sample_idx,capture_ms,mediapipe_ms,serialise_ms,uart_tx_ms,fpga_and_rx_ms,fpga_only_ms,command_mapping_ms,total_ms,gesture
303,0.7366,44.2744,0.2086,14.7964,0.0909,0.0,0.0075,60.1144,open_palm
304,0.7235,42.803,0.2186,16.3634,0.141,0.0,0.0077,60.2571,open_palm
305,0.7733,43.8692,0.209,15.1231,0.1826,0.0,0.0091,60.1663,open_palm
306,0.9228,43.7877,0.2104,14.8667,0.106,0.0,0.0064,59.9001,open_palm
307,0.7567,45.0837,0.2101,13.9662,0.1176,0.0,0.0075,60.1418,open_palm
308,0.8476,44.9563,0.2164,13.8453,0.1069,0.0,0.0065,59.9789,open_palm
309,0.8116,43.8959,0.2136,18.9159,0.0957,0.0,0.0072,63.9399,open_palm
310,1.0778,43.9946,0.2182,10.691,0.0873,0.0,0.0075,56.0764,open_palm
311,0.8824,46.1397,0.1998,16.7836,0.092,0.0,0.0073,64.1048,open_palm
312,0.733,43.9735,0.2114,15.1386,0.0882,0.0,0.0073,60.152,pinch
313,0.861,43.4851,0.203,15.5122,0.0865,0.0,0.008,60.1557,fist
314,0.8458,44.5878,0.2197,14.6976,0.1458,0.0,0.0087,60.5054,fist
315,0.8314,43.2881,0.2206,15.5753,0.1007,0.0,0.0074,60.0237,fist
316,0.9954,46.2348,0.2538,16.4114,0.0916,0.0,0.0072,63.9942,fist
317,0.7829,44.7346,0.2242,14.4759,0.1464,0.0,0.0074,60.3714,fist
318,0.8273,44.6419,0.222,14.2255,0.0919,0.0,0.0073,60.0158,fist
319,0.7748,44.4718,0.2142,14.5942,0.086,0.0,0.007,60.148,fist
320,0.8324,43.44,0.2201,15.6909,0.0845,0.0,0.0078,60.2757,fist
321,0.8866,46.0657,0.2224,16.8242,0.1658,0.0,0.0093,64.174,fist
322,0.7755,44.267,0.2231,14.7173,0.0989,0.0,0.0074,60.0891,fist
323,0.802,44.6597,0.2204,14.407,0.093,0.0,0.0068,60.189,fist
324,0.8396,44.9145,0.2002,14.5247,0.1517,0.0,0.0084,60.639,fist
325,0.7838,43.9891,0.2026,14.5823,0.0957,0.0,0.0078,59.6613,fist
326,0.7782,42.9541,0.2166,16.1434,0.1063,0.0,0.008,60.2066,fist
327,0.7805,44.0649,0.2197,14.9989,0.096,0.0,0.0079,60.1679,fist
328,0.7863,45.5022,0.2184,9.5848,0.7231,0.0,0.0072,56.822,fist
329,0.7263,44.6871,0.2216,13.9002,0.1519,0.0,0.0067,59.6938,fist
330,0.8379,44.2231,0.2166,14.5062,0.0865,0.0,0.0077,59.878,fist
331,0.7851,45.1416,0.2228,14.3501,0.1769,0.0,0.0096,60.6861,fist
332,0.7976,44.7055,0.2177,13.9588,0.1541,0.0,0.0085,59.8422,fist
333,0.8415,46.0209,0.2202,20.7171,0.0897,0.0,0.007,67.8964,fist
334,0.7909,43.6607,0.2168,15.369,0.0875,0.0,0.0071,60.132,fist
335,0.7276,44.9624,0.22,14.4003,0.1629,0.0,0.0086,60.4818,fist
336,0.7511,44.9533,0.2227,13.8828,0.0884,0.0,0.0082,59.9064,fist
337,0.802,44.6422,0.2234,14.3826,0.092,0.0,0.0073,60.1495,fist
338,0.8264,44.9118,0.2118,14.0792,0.1091,0.0,0.0078,60.1461,fist
339,0.7779,45.3707,0.2234,13.7665,0.0914,0.0,0.0069,60.2368,fist
340,0.8471,44.2048,0.2236,14.7928,0.0891,0.0,0.0078,60.1651,fist
341,0.748,44.3535,0.2122,14.7395,0.0918,0.0,0.0063,60.1513,fist
342,0.7915,44.1632,0.2193,14.9408,0.0972,0.0,0.0079,60.2199,fist
343,0.8003,43.0279,0.2206,16.0271,0.1089,0.0,0.0083,60.193,fist
344,0.9146,43.968,0.2177,14.9295,0.0965,0.0,0.0068,60.1331,fist
345,0.7762,44.5019,0.2207,14.6226,0.0988,0.0,0.007,60.2271,fist
346,0.8334,44.2585,0.2139,14.7619,0.1277,0.0,0.0079,60.2034,fist
347,0.8627,44.8624,0.2171,13.8347,0.0984,0.0,0.0068,59.882,fist
348,0.8971,44.3599,0.1951,14.4858,0.1012,0.0,0.0068,60.046,fist
349,0.8257,44.1654,0.2184,14.7333,0.0881,0.0,0.0079,60.0387,fist
350,0.879,43.8565,0.1891,14.9776,0.0971,0.0,0.0044,60.0038,fist
351,0.7227,44.4024,0.2169,15.0199,0.0851,0.0,0.0044,60.4514,unknown
352,0.8121,44.2477,0.2198,14.7961,0.0918,0.0,0.0081,60.1757,fist
353,0.7821,44.0606,0.2169,14.9844,0.0916,0.0,0.0064,60.1419,fist
354,0.7925,44.0014,0.216,15.1206,0.141,0.0,0.0089,60.2803,fist
355,0.8524,44.3549,0.2098,14.5499,0.0913,0.0,0.004,60.0623,unknown
356,0.7783,41.1215,0.2202,13.9563,0.1016,0.0,0.0041,56.182,unknown
357,0.7259,44.4307,0.2203,14.7003,0.148,0.0,0.0053,60.2305,unknown
358,0.8048,45.6595,0.2719,16.364,0.0878,0.0,0.0085,63.1965,fist
359,0.747,42.2442,0.2193,16.9464,0.1337,0.0,0.0052,60.2958,unknown
360,0.8031,44.6833,0.2265,14.2842,0.089,0.0,0.0073,60.0933,fist
361,1.9231,44.5405,0.2233,17.3762,0.0973,0.0,0.0069,64.1674,fist
362,0.882,46.218,0.219,16.7578,0.1046,0.0,0.0082,64.1896,fist
363,2.0035,43.6966,0.2165,14.153,0.0915,0.0,0.0068,60.168,open_palm
364,2.0174,43.4216,0.2179,14.3148,0.0933,0.0,0.0072,60.0723,open_palm
365,0.7935,44.4876,0.1821,14.5381,0.0873,0.0,0.0051,60.0938,pinch
366,0.7929,43.8681,0.2122,15.3178,0.0992,0.0,0.0052,60.2955,pinch
367,0.9277,44.4323,0.2719,18.3741,0.0887,0.0,0.0055,64.1003,pinch
368,0.8841,43.9967,0.21,14.8242,0.1121,0.0,0.0052,60.0323,pinch
369,0.8472,43.8239,0.2104,15.1301,0.0872,0.0,0.0044,60.1032,pinch
370,0.833,45.4087,0.2553,13.7177,0.1231,0.0,0.0071,60.3448,pinch
371,0.743,43.8629,0.2188,14.9247,0.1427,0.0,0.008,59.9001,pinch
372,0.8471,43.8118,0.2229,15.1125,0.0882,0.0,0.007,60.0894,pinch
373,0.7809,43.4809,0.2112,15.9647,0.1735,0.0,0.0089,60.6201,pinch
374,0.7673,43.8193,0.2173,14.7973,0.0885,0.0,0.0068,59.6964,pinch
375,0.7834,44.4056,0.2118,14.6427,0.0858,0.0,0.0066,60.1359,pinch
376,0.8681,43.9729,0.2032,14.9631,0.097,0.0,0.0079,60.1122,pinch
377,0.8604,43.2458,0.209,15.8692,0.0838,0.0,0.0044,60.2725,pinch
378,0.8209,44.0747,0.2237,14.9302,0.1169,0.0,0.0077,60.1741,pinch
379,1.2169,44.9886,0.1864,16.6279,0.0909,0.0,0.0068,63.1176,pinch
380,0.8495,42.8348,0.2062,16.2382,0.0917,0.0,0.007,60.2273,pinch
381,0.8368,43.4781,0.2165,15.5654,0.0894,0.0,0.0076,60.1939,pinch
382,0.8557,44.51,0.2223,14.6302,0.1086,0.0,0.0061,60.3329,pinch
383,0.9051,40.9006,0.1692,13.927,0.0927,0.0,0.0073,56.002,pinch_anticlockwise
384,0.8165,44.8949,0.2115,14.1824,0.1351,0.0,0.0089,60.2493,pinch
385,0.8572,43.9736,0.2145,14.9854,0.1748,0.0,0.0089,60.2145,pinch
386,0.8301,46.0427,0.2093,16.5796,0.1037,0.0,0.007,63.7724,pinch
387,0.9609,43.924,0.2162,15.0655,0.0997,0.0,0.0066,60.2727,pinch
388,0.8561,43.2356,0.221,15.6561,0.1037,0.0,0.0071,60.0797,pinch
389,1.0288,43.7752,0.2153,14.9717,0.0938,0.0,0.0073,60.0921,pinch
390,0.8117,41.8018,0.2212,17.1474,0.0855,0.0,0.0071,60.0748,pinch
391,0.7234,44.002,0.2836,15.0937,0.1076,0.0,0.0074,60.2177,pinch
392,0.8194,45.7559,0.2234,17.0703,0.0965,0.0,0.0068,63.9722,pinch
393,0.8297,44.4788,0.2106,14.845,0.1833,0.0,0.007,60.5545,pinch
394,0.7592,44.2361,0.2771,14.193,0.132,0.0,0.0075,59.6049,pinch
395,0.8459,44.0779,0.2145,14.8166,0.0924,0.0,0.007,60.0544,pinch
396,0.804,44.4168,0.2048,14.652,0.0893,0.0,0.0045,60.1715,pinch
397,0.8613,44.415,0.2205,14.6553,0.104,0.0,0.007,60.2632,pinch
398,0.813,44.5407,0.2188,14.4125,0.1013,0.0,0.0069,60.0932,pinch
399,0.9346,43.9708,0.2179,14.8457,0.0904,0.0,0.0075,60.0669,pinch
400,0.7832,43.1454,0.1872,15.9006,0.0712,0.0,0.0051,60.0927,pinch
401,0.7785,44.3413,0.2185,14.9812,0.1545,0.0,0.0079,60.4818,pinch
402,0.9043,43.3325,0.278,15.276,0.1243,0.0,0.0064,59.9216,pinch
403,0.9168,43.8939,0.2213,14.7963,0.0955,0.0,0.0063,59.93,pinch
404,0.8852,44.145,0.219,14.6769,0.1081,0.0,0.0062,60.0404,pinch
405,0.9283,43.8472,0.2155,15.0203,0.1069,0.0,0.0073,60.1256,pinch
406,0.8806,43.7165,0.2203,15.2384,0.1094,0.0,0.0064,60.1716,pinch
407,0.8787,46.4604,0.2815,16.2815,0.1122,0.0,0.0067,64.021,pinch
408,0.9218,43.983,0.1443,14.8139,0.0775,0.0,0.0038,59.9442,pinch
409,0.5393,43.007,0.1116,17.1538,0.081,0.0,0.0038,60.8966,pinch
410,0.5152,43.9497,0.2167,16.1479,0.1884,0.0,0.0095,61.0275,pinch
411,2.0299,44.2265,0.2305,17.2946,0.0994,0.0,0.0069,63.8878,pinch
412,0.7652,43.9244,0.2188,15.1755,0.0915,0.0,0.0073,60.1828,pinch
413,0.7279,44.2704,0.168,14.9533,0.1052,0.0,0.0062,60.231,pinch
414,0.8158,44.0032,0.2142,14.9792,0.0849,0.0,0.0039,60.1012,unknown
415,0.8067,44.211,0.1862,14.8423,0.115,0.0,0.0046,60.1659,unknown
416,0.816,44.4298,0.1907,14.5872,0.0896,0.0,0.0085,60.1218,open_palm
417,0.9257,44.4752,0.2025,14.3882,0.0936,0.0,0.0067,60.092,open_palm
418,0.7517,43.8168,0.2119,15.2129,0.0853,0.0,0.0047,60.0832,open_palm
419,0.8566,44.3322,0.2323,14.6665,0.0884,0.0,0.0069,60.1829,open_palm
420,0.8018,43.5013,0.2168,15.5606,0.0806,0.0,0.0068,60.1679,open_palm
421,0.7798,43.8136,0.2165,15.1697,0.0918,0.0,0.0071,60.0784,open_palm
422,0.8599,43.9946,0.214,14.9861,0.0895,0.0,0.0063,60.1504,open_palm
423,0.8161,43.213,0.1999,15.7975,0.0905,0.0,0.0064,60.1234,open_palm
424,0.869,44.1358,0.21,14.7545,0.0866,0.0,0.0066,60.0624,open_palm
425,0.8646,43.5874,0.2084,15.5068,0.0818,0.0,0.0075,60.2564,open_palm
426,0.8519,44.293,0.1963,14.8178,0.1009,0.0,0.0076,60.2677,open_palm
427,0.8845,44.3458,0.2074,14.5101,0.0864,0.0,0.0068,60.0409,open_palm
428,0.8557,43.5935,0.2101,15.4646,0.0864,0.0,0.0044,60.2147,open_palm
429,0.9233,43.6668,0.2088,15.3564,0.0829,0.0,0.0044,60.2425,open_palm
430,0.864,43.7521,0.2075,15.3348,0.0846,0.0,0.0076,60.2506,open_palm
431,0.863,43.5645,0.2032,15.5166,0.097,0.0,0.0053,60.2495,open_palm
432,0.8542,42.6772,0.2184,16.3169,0.0821,0.0,0.0045,60.1533,open_palm
433,0.8789,43.0574,0.2145,15.9836,0.0883,0.0,0.0063,60.229,open_palm
434,0.865,43.7668,0.2044,15.6789,0.0996,0.0,0.0059,60.6207,open_palm
435,0.8878,46.952,0.2134,15.5034,0.0874,0.0,0.0068,63.6507,open_palm
436,0.907,44.6901,0.2216,10.3267,0.0844,0.0,0.0057,56.2355,open_palm
437,0.795,43.984,0.2296,15.0288,0.0939,0.0,0.0072,60.1384,open_palm
438,0.7343,44.9455,0.185,14.4812,0.1248,0.0,0.0086,60.4794,open_palm
439,0.7879,44.3428,0.2203,14.6224,0.1749,0.0,0.0074,60.1557,open_palm
440,0.7591,44.1055,0.2856,14.3002,0.0961,0.0,0.0065,59.5529,open_palm
441,0.8113,45.9906,0.2512,16.8948,0.0999,0.0,0.0071,64.0547,open_palm
442,2.069,43.702,0.2205,13.8398,0.0882,0.0,0.0063,59.9259,open_palm
443,0.8644,43.8443,0.2259,14.8585,0.1119,0.0,0.0068,59.9119,open_palm
444,0.8638,45.9595,0.2176,16.9515,0.1289,0.0,0.0075,64.1288,open_palm
445,0.8671,45.1785,0.2185,9.6196,0.4182,0.0,0.0063,56.3083,open_palm
446,0.793,45.9249,0.2188,16.5246,0.087,0.0,0.007,63.5552,open_palm
447,0.7833,46.1269,0.212,17.048,0.1014,0.0,0.007,64.2786,open_palm
448,0.8591,44.8533,0.2189,13.9723,0.0956,0.0,0.0063,60.0054,open_palm
449,0.9818,43.7993,0.2018,15.0286,0.0958,0.0,0.007,60.1145,open_palm
450,0.8481,36.1769,0.1701,14.86,0.1173,0.0,0.007,52.1794,open_palm
451,0.7721,43.1677,0.2237,15.7416,0.0929,0.0,0.0072,60.0052,open_palm
452,0.8234,40.2142,0.2124,14.8629,0.108,0.0,0.0069,56.2278,open_palm
453,0.7629,43.9231,0.22,14.8973,0.1024,0.0,0.006,59.9116,open_palm
454,0.8625,42.1831,0.1823,16.8438,0.1084,0.0,0.0071,60.1872,open_palm
455,0.8229,41.3884,0.2061,10.0646,0.1762,0.0,0.007,52.6652,open_palm
456,0.7714,43.5629,0.226,14.9217,0.089,0.0,0.0065,59.5774,open_palm
457,0.787,43.5868,0.2812,15.4668,0.15,0.0,0.008,60.2799,open_palm
458,0.8905,44.2012,0.2125,18.3816,0.1269,0.0,0.0068,63.8194,open_palm
459,0.8734,44.6325,0.207,14.0605,0.1031,0.0,0.0077,59.8843,open_palm
460,0.8196,45.1039,0.2212,13.7554,0.0907,0.0,0.0071,59.9979,open_palm
461,0.9859,43.8977,0.2043,14.7342,0.0974,0.0,0.007,59.9266,open_palm
462,0.7389,43.6963,0.2185,15.2496,0.1057,0.0,0.0074,60.0164,open_palm
463,0.8287,44.3904,0.2198,14.5591,0.1253,0.0,0.008,60.1313,open_palm
464,0.8185,44.2655,0.2264,14.6719,0.092,0.0,0.0075,60.0817,open_palm
465,0.86,44.2614,0.2047,14.7199,0.0911,0.0,0.0069,60.144,open_palm
466,0.7318,43.7333,0.2171,15.312,0.1124,0.0,0.006,60.1125,open_palm
467,0.8222,44.3764,0.2197,14.3768,0.0906,0.0,0.0072,59.8929,open_palm
468,0.8053,43.6144,0.2129,15.3951,0.1018,0.0,0.0071,60.1366,open_palm
469,0.8685,44.0627,0.2232,14.8997,0.0912,0.0,0.0074,60.1526,open_palm
470,0.8117,43.8021,0.222,15.1379,0.0973,0.0,0.0062,60.0771,open_palm
471,0.829,44.4448,0.2798,14.3021,0.0926,0.0,0.0049,59.9533,open_palm
472,0.8798,44.433,0.2851,14.388,0.0992,0.0,0.0064,60.0915,open_palm
473,0.8644,44.4318,0.2747,14.3161,0.0965,0.0,0.0064,59.99,open_palm
474,0.8738,43.8454,0.223,14.9156,0.1292,0.0,0.0068,59.9938,open_palm
475,0.8706,43.8293,0.2248,14.8672,0.1045,0.0,0.007,59.9034,open_palm
476,0.8534,44.2465,0.2756,14.6067,0.1008,0.0,0.0069,60.09,open_palm
477,0.8347,43.8725,0.2156,14.7812,0.0862,0.0,0.0052,59.7954,open_palm
478,1.2441,44.5431,0.2193,13.945,0.1004,0.0,0.0068,60.0586,open_palm
479,0.8597,43.8746,0.2204,14.9913,0.1744,0.0,0.0084,60.1288,open_palm
480,0.8734,46.6864,0.222,15.9305,0.0893,0.0,0.0076,63.8092,open_palm
481,0.7648,43.9535,0.2209,14.9588,0.111,0.0,0.0069,60.016,open_palm
482,0.8336,43.2649,0.2186,15.6939,0.1805,0.0,0.0084,60.1999,open_palm
483,0.876,44.2368,0.2006,14.5312,0.0907,0.0,0.0071,59.9423,open_palm
484,0.8628,44.0082,0.2244,14.927,0.0954,0.0,0.0068,60.1246,open_palm
485,0.7829,44.0077,0.2153,15.0327,0.0981,0.0,0.0063,60.1431,open_palm
486,2.0137,45.249,0.3368,16.3726,0.1,0.0,0.0081,64.0802,open_palm
487,2.1173,44.2649,0.2199,17.4333,0.101,0.0,0.0073,64.1438,open_palm
488,0.9336,41.4799,0.1831,17.3544,0.0942,0.0,0.0068,60.0522,open_palm
489,0.8809,44.1406,0.2171,14.7813,0.0996,0.0,0.0068,60.1262,open_palm
490,0.9171,43.5954,0.2121,11.1382,0.0812,0.0,0.0045,55.9485,open_palm
491,0.745,43.7932,0.2134,11.3994,0.0919,0.0,0.006,56.2489,open_palm
492,0.8207,42.1465,0.2095,16.9306,0.0792,0.0,0.006,60.1925,open_palm
493,0.7988,45.2937,0.2221,13.8665,0.0978,0.0,0.0057,60.2846,open_palm
494,0.8332,43.7598,0.2125,15.1831,0.0849,0.0,0.0077,60.0812,open_palm
495,1.0006,43.9293,0.2137,10.947,0.0925,0.0,0.0067,56.1898,open_palm
496,0.8089,46.2519,0.2242,16.6486,0.0892,0.0,0.0071,64.0298,open_palm
497,0.8202,43.7991,0.207,15.2064,0.0925,0.0,0.0068,60.1319,open_palm
498,0.8308,45.5843,0.2071,17.361,0.089,0.0,0.0049,64.0772,open_palm
499,0.8526,43.8638,0.2197,15.2021,0.1084,0.0,0.0064,60.2528,open_palm
